coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Fri Aug 21 02:58:51 +0000 2020,,,https://twitter.com/TeamTrump/status/1296612481872232448,239,1296642895680872448,,,,en,,false,84,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sleepy @JoeBiden is extremely LOW ENERGY.

Get ready to tune to the Real Joe Biden as soon as Biden finally finishes.

TEXT MAGA TO 88022 https://t.co/88Y8Huj3JB",https://twitter.com/BorisEP/status/1296642895680872448,Wed Sep 23 03:12:59 +0000 2009,BorisEP,false,"@realdonaldtrump 2020 Strategic Advisor, former Special Assistant to POTUS, Comms Director - Trump Inaugural, Battle for 1600 Podcast - https://t.co/oceoPNhuUh",8268,97870,1742,796,"ÜT: 40.744258,-73.995578",Boris Epshteyn,BorisEP,15716,,https://www.breakfastwithboris.com,true
,Sun Aug 16 00:10:17 +0000 2020,Trump2020 Halloween Trump KAG MAGA,,https://tspr.ng/c/make-halloween-great-again-blk,37,1294788535317405697,,,,en,,false,20,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Check out our NEW ""Make Halloween Great Again"" Black and Orange Long Sleeved Shirt. Just in time for Fall, Get yours today! 

#Trump2020 #Halloween #Trump #KAG #MAGA 

https://t.co/4TefdQBKgL",https://twitter.com/RealMattCouch/status/1294788535317405697,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Tue Aug 18 12:47:43 +0000 2020,,,,0,1295703926986219520,,,,en,,,717,1295530430255575041,rww_gop,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @rww_gop: A Biden presidency would be terrible for the American economy. He would:
 
*raise taxes
*get rid of fossil fuels
*fail to stan…",https://twitter.com/GOP/status/1295703926986219520,Thu Dec 13 17:15:41 +0000 2007,GOP,false,Text TWITTER to 80810 to receive exclusive updates from the Republican National Committee!,264,2719131,1649,11225,,GOP,GOP,44506,,https://goo.gl/xqho9k,true
,Sun Aug 16 06:13:35 +0000 2020,,,,0,1294879963460579328,,,,en,,,3289,1294653481131732992,RichardGrenell,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RichardGrenell: What a headline! 

Iran, Turkey, @brhodes and @RashidaTlaib United in criticizing a Peace deal. 

The possibility of re…",https://twitter.com/tedcruz/status/1294879963460579328,Fri Mar 06 03:20:20 +0000 2009,tedcruz,false,"Father of two, @heidiscruz's husband, fighter for liberty. Representing the great state of Texas in the U.S. Senate.",1395,4201755,6050,13683,"Houston, Texas",Ted Cruz,tedcruz,29734,,http://www.OneVoteAway.com,true
,Thu Aug 20 11:48:15 +0000 2020,,,https://hann.it/2E2fy4B,2451,1296413735742046210,,,,en,,false,700,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Tom Hanks Can’t Save Biden From Himself; Forgets Inauguration Date In Bizarre Story https://t.co/1JKfFQIBRx,https://twitter.com/seanhannity/status/1296413735742046210,Thu May 21 17:41:12 +0000 2009,seanhannity,false,"TV Host Fox News Channel 9 PM EST. Nationally Syndicated Radio Host 3-6 PM EST. https://t.co/z23FRgA02S Retweets, Follows NOT endorsements! Due to hackings, no DM’s!",111,5589693,6,20844,NYC,Sean Hannity,seanhannity,9235,,http://hannity.com,true
,Fri Aug 14 16:19:39 +0000 2020,,https://twitter.com/TrumpWarRoom/status/1293184663935021058/video/1,,789,1294307707562921984,,,,en,,false,332,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","With 1.8 MILLION jobs created in July, the Great American Comeback continues.

President @realDonaldTrump built the strongest economy in American history, and he's doing it again!
https://t.co/hPKGRl3Hj5",https://twitter.com/TrumpWarRoom/status/1294307707562921984,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Wed Aug 19 20:38:40 +0000 2020,,https://twitter.com/Mike_Pence/status/1296184833849192448/photo/1,,2455,1296184833849192448,,,,en,,false,681,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","In just three and a half years under President @realDonaldTrump, businesses large and small created more than 7 million good-paying jobs, 2 million Americans were lifted out of poverty, and 7 million Americans were able to leave food stamps and pursue a better life! https://t.co/8NBa4zCOXI",https://twitter.com/Mike_Pence/status/1296184833849192448,Fri Feb 27 23:04:51 +0000 2009,Mike_Pence,false,Vice President of the United States,742,5954118,46,11817,,Mike Pence,Mike_Pence,12910,,http://www.DonaldJTrump.com,true
,Sun Aug 16 13:49:22 +0000 2020,,,,61238,1294994662646853632,,,,en,,,8987,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Karen and I were saddened to learn of the passing of Robert Trump and we send our heartfelt sympathies to President @realDonaldTrump and the entire Trump Family. We pray their family and friends will be comforted during this difficult time. God bless the memory of Robert Trump.,https://twitter.com/Mike_Pence/status/1294994662646853632,Fri Feb 27 23:04:51 +0000 2009,Mike_Pence,false,Vice President of the United States,742,5954118,46,11817,,Mike Pence,Mike_Pence,12910,,http://www.DonaldJTrump.com,true
,Fri Aug 21 22:41:15 +0000 2020,,,https://thedcpatriot.com/what-iowa-state-university-professor-warns-anti-blm-pro-life-views-are-grounds-for-dismissal/,22,1296940456299962368,realDonaldTrump,1296832326085869600,25073877,und,,false,27,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@realDonaldTrump https://t.co/3J8LHQ4VLu,https://twitter.com/RealMattCouch/status/1296940456299962368,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Tue Aug 18 11:17:45 +0000 2020,,,https://www.redstate.com/setonmotley/2020/08/18/ninth-circus-court-no-more-trump-mcconnell%e2%80%99s-judges-have-made-huge-differences-everywhere/?utm_source=Twitter&utm_medium=social&utm_term=ninth-circus-court-no-more-trump-mcconnell%e2%80%99s-judges-have-made-huge-differences-everywhere&utm_content=0&utm_campaign=PostPromoterPro,42,1295681284371619840,,,,en,,false,16,,,"<a href=""https://postpromoterpro.com"" rel=""nofollow"">Post Promoter Pro WP</a>",Ninth Circus Court No More? Trump-McConnell’s Judges Have Made Huge Differences Everywhere https://t.co/nvLNMw6VMM,https://twitter.com/RedState/status/1295681284371619840,Sun Apr 01 16:25:38 +0000 2007,RedState,false,,143,259696,366,4528,"Washington, D.C.",RedState,RedState,112952,,http://www.redstate.com,true
,Sat Aug 15 19:38:15 +0000 2020,,,,0,1294720076923404288,,,,en,,,43056,1294598510885638151,realDonaldTrump,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @realDonaldTrump: Very strange. Sleepy Joe never takes questions. Also, his reporters have zero drive. Why can’t my reporters behave lik…",https://twitter.com/GOPChairwoman/status/1294720076923404288,Thu Feb 20 18:05:28 +0000 2014,GOPChairwoman,false,"@GOP Chairwoman | Wife, mother of two",8572,1031205,2580,3660,,Ronna McDaniel,GOPChairwoman,16869,,https://goo.gl/CYmMU2,true
,Mon Aug 17 17:05:54 +0000 2020,,,https://thedcpatriot.com/sick-washington-post-obituary-headline-takes-shot-at-president-trumps-brother-who-just-passed/,47,1295406511800365056,,,,en,,false,31,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",SICK: Washington Post Obituary Headline Takes Shot At President Trump’s Brother Who Just Passed https://t.co/OhvxugPWM8,https://twitter.com/RealMattCouch/status/1295406511800365056,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Thu Aug 20 04:13:15 +0000 2020,,https://twitter.com/DanScavino/status/1296284376045694978/video/1,,0,1296299233004236800,,,,und,,false,15970,1296285122350718976,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @realDonaldTrump: https://t.co/Ox9U3455w7,https://twitter.com/JasonMillerinDC/status/1296299233004236800,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Sun Aug 23 03:29:27 +0000 2020,,,,0,1297375373949198336,,,,en,,,24,1297273761289256960,SolomonYue,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @SolomonYue: Republicans Overseas Chairman &amp; Republican National Committeeman 4 AZ @BruceAsh9 sponsored &amp; passed this RNC Resolution in…,https://twitter.com/AZGOP/status/1297375373949198336,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16650,59134,2302,500,"Phoenix, AZ",Arizona Republican Party,AZGOP,20426,,http://www.azgop.com/,true
,Thu Aug 13 17:36:10 +0000 2020,,,,0,1293964574895603713,,,,en,,,769,1293934003465195522,USAmbIsrael,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",RT @USAmbIsrael: .@Potus’s Vision for Peace in the Middle East continues to become a reality with Israel &amp; the UAE making history today. Th…,https://twitter.com/GOP/status/1293964574895603713,Thu Dec 13 17:15:41 +0000 2007,GOP,false,Text TWITTER to 80810 to receive exclusive updates from the Republican National Committee!,264,2719131,1649,11225,,GOP,GOP,44506,,https://goo.gl/xqho9k,true
,Tue Aug 18 02:11:32 +0000 2020,,,,0,1295543822865387521,,,,en,,,148,1295543426415390722,michaeljknowles,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @michaeljknowles: The entire point of this convention is to blame Trump for the China virus that both Biden and Pelosi used to complain…,https://twitter.com/JasonMillerinDC/status/1295543822865387521,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Fri Aug 14 01:10:51 +0000 2020,,,,0,1294079000512352258,,,,en,,,29,1293999055211651072,HuemacHuemac,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @HuemacHuemac: The silent mayority!!! NOT SO SILENT ANYMORE!!! @gbsalsalady @realDonaldTrump @DonaldJTrumpJr @MarthaMcSally @kelliwardaz…,https://twitter.com/AZGOP/status/1294079000512352258,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16650,59134,2302,500,"Phoenix, AZ",Arizona Republican Party,AZGOP,20426,,http://www.azgop.com/,true
,Tue Aug 18 15:50:43 +0000 2020,,,https://thedcpatriot.com/wow-cnn-already-suggesting-that-biden-could-step-aside-for-kamala-harris/,68,1295749977122246658,,,,en,,false,60,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WOW: CNN Already Suggesting That Biden Could ‘Step Aside’ For Kamala Harris https://t.co/wmGYxrvsMc via @realmattcouch,https://twitter.com/RealMattCouch/status/1295749977122246658,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Sat Aug 22 04:43:30 +0000 2020,,,https://thedcpatriot.com/trump-approval-hits-51-in-latest-polls-as-his-movement-skyrockets/,0,1297031617903570945,,,,en,,false,144,1296974369214914560,RealMattCouch,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RealMattCouch: Trump Approval Hits 51% in Latest Polls, as His Movement SKYROCKETS https://t.co/iLUKAHFzTl",https://twitter.com/RealMattCouch/status/1297031617903570945,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Sat Aug 22 04:43:25 +0000 2020,Trump2020 MAGA,,,0,1297031599456911360,,,,en,,,27,1296976674442088448,RealMattCouch,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RealMattCouch: Check out our NEW ""America First, Love it or Leave it"" Shirts. Get yours today from The DC Patriot! 

#Trump2020 #MAGA #…",https://twitter.com/RealMattCouch/status/1297031599456911360,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Thu Aug 13 20:37:36 +0000 2020,,,https://thedcpatriot.com/whoa-president-trump-says-you-may-not-see-me-for-a-while-mentions-rich-big-pharma-is-angry-with-him/,108,1294010237855424513,,,,en,,false,40,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",WHOA! President Trump Says ‘You May Not See Me For a While’ Mentions Rich Big Pharma is Angry With Him https://t.co/ahtZ9SSjgr,https://twitter.com/RealMattCouch/status/1294010237855424513,Thu Jun 07 03:57:26 +0000 2012,RealMattCouch,false,"Christian - Father - Investigator - Political Analyst - Founder of https://t.co/BK6f3SeNA1 - Truth Slinger - Si Vis Pacem, Para Bellum - IG/Parler/Gab: @RealMattCouch",321006,481696,111520,206,"NW Arkansas, USA",Matt Couch,RealMattCouch,319903,,http://www.TheDCPatriot.com,false
,Thu Aug 20 01:11:20 +0000 2020,,,https://hann.it/2CHuhBb,3385,1296253449881911296,,,,en,,false,774,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","TRUMP: ‘Number One, He’s Not Smart… Number Two, He’s Weak’ https://t.co/xTrm2cwroU",https://twitter.com/seanhannity/status/1296253449881911296,Thu May 21 17:41:12 +0000 2009,seanhannity,false,"TV Host Fox News Channel 9 PM EST. Nationally Syndicated Radio Host 3-6 PM EST. https://t.co/z23FRgA02S Retweets, Follows NOT endorsements! Due to hackings, no DM’s!",111,5589693,6,20844,NYC,Sean Hannity,seanhannity,9235,,http://hannity.com,true
,Fri Aug 14 14:48:33 +0000 2020,,https://twitter.com/TeamTrump/status/1293516491338416128/video/1,,138,1294284782382317568,JoeBiden,1294280868605956000,939091,en,,false,50,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@JoeBiden @KamalaHarris Kamala Harris is Joe Biden's new liberal handler. She supports: 

Bernie's socialist healthcare scheme
Benefits for illegals
Ban on fracking
AOC's socialist Green New Deal
No death penalty for cop killers
Gun confiscation

They're not right for America!
https://t.co/A0vuOiCtor",https://twitter.com/TrumpWarRoom/status/1294284782382317568,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Fri Aug 14 01:11:00 +0000 2020,,,,0,1294079041113186304,,,,en,,,8,1293988445954510848,StevenGOP2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @StevenGOP2020: FACT: Independent Voters will play a huge role in the General Election. 

We just spoke to many who will be voting for P…",https://twitter.com/AZGOP/status/1294079041113186304,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16650,59134,2302,500,"Phoenix, AZ",Arizona Republican Party,AZGOP,20426,,http://www.azgop.com/,true
,Sun Aug 23 03:29:47 +0000 2020,,,,0,1297375455931019264,,,,en,,,28,1297199688177852418,conservatyler,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @conservatyler: Big recognition for @BruceAsh9 in RNC Resolutions committee submitting a full accounting of the successes of @realDonald…,https://twitter.com/AZGOP/status/1297375455931019264,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16650,59134,2302,500,"Phoenix, AZ",Arizona Republican Party,AZGOP,20426,,http://www.azgop.com/,true
,Sat Aug 15 21:08:10 +0000 2020,VJDay75,,,0,1294742704929345536,,,,en,,,485,1294740803848462339,TeamTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TeamTrump: Today marks the 75th anniversary of Victory over Japan Day. 

Thank you to those who served and sacrificed! 

#VJDay75 https…",https://twitter.com/Mike_Pence/status/1294742704929345536,Fri Feb 27 23:04:51 +0000 2009,Mike_Pence,false,Vice President of the United States,742,5954118,46,11817,,Mike Pence,Mike_Pence,12910,,http://www.DonaldJTrump.com,true
